,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99,1.0
0.52,0.0,0.007575757575757576,0.013257575757575758,0.022727272727272728,0.030303030303030304,0.041666666666666664,0.045454545454545456,0.05303030303030303,0.058712121212121215,0.06628787878787878,0.07196969696969698,0.07954545454545454,0.08143939393939394,0.0928030303030303,0.09659090909090909,0.10227272727272728,0.10606060606060606,0.10984848484848485,0.11742424242424243,0.125,0.13257575757575757,0.13446969696969696,0.14015151515151514,0.14583333333333334,0.14962121212121213,0.1553030303030303,0.16287878787878787,0.16666666666666666,0.17234848484848486,0.17803030303030304,0.1856060606060606,0.1875,0.19318181818181818,0.19318181818181818,0.19507575757575757,0.20265151515151514,0.20454545454545456,0.20833333333333334,0.2178030303030303,0.2178030303030303,0.2196969696969697,0.2196969696969697,0.22537878787878787,0.22537878787878787,0.23106060606060605,0.23484848484848486,0.23674242424242425,0.23863636363636365,0.24431818181818182,0.2481060606060606,0.25757575757575757,0.25946969696969696,0.26136363636363635,0.26136363636363635,0.26515151515151514,0.2708333333333333,0.2746212121212121,0.2803030303030303,0.2859848484848485,0.2916666666666667,0.29734848484848486,0.3068181818181818,0.3068181818181818,0.3106060606060606,0.3162878787878788,0.3162878787878788,0.3181818181818182,0.32007575757575757,0.32196969696969696,0.32765151515151514,0.3352272727272727,0.3409090909090909,0.3428030303030303,0.3484848484848485,0.3541666666666667,0.35984848484848486,0.36363636363636365,0.36742424242424243,0.3693181818181818,0.3731060606060606,0.3768939393939394,0.38257575757575757,0.39015151515151514,0.3958333333333333,0.3996212121212121,0.4034090909090909,0.4090909090909091,0.4128787878787879,0.4166666666666667,0.42613636363636365,0.4318181818181818,0.4412878787878788,0.45265151515151514,0.4564393939393939,0.4678030303030303,0.4753787878787879,0.48295454545454547,0.4943181818181818,0.5037878787878788,0.5113636363636364,0.5208333333333334
0.53,0.0,0.007575757575757576,0.015151515151515152,0.02462121212121212,0.032196969696969696,0.043560606060606064,0.04734848484848485,0.054924242424242424,0.06060606060606061,0.06818181818181818,0.07386363636363637,0.08143939393939394,0.08333333333333333,0.0946969696969697,0.09848484848484848,0.10416666666666667,0.10795454545454546,0.11174242424242424,0.11931818181818182,0.1268939393939394,0.13446969696969696,0.13636363636363635,0.14204545454545456,0.14772727272727273,0.15151515151515152,0.1571969696969697,0.16477272727272727,0.16856060606060605,0.17424242424242425,0.17992424242424243,0.1875,0.19128787878787878,0.19696969696969696,0.19696969696969696,0.19886363636363635,0.20643939393939395,0.20833333333333334,0.21212121212121213,0.2215909090909091,0.2215909090909091,0.22348484848484848,0.22348484848484848,0.22916666666666666,0.22916666666666666,0.23484848484848486,0.23863636363636365,0.24053030303030304,0.24431818181818182,0.25,0.2537878787878788,0.26325757575757575,0.26515151515151514,0.26704545454545453,0.26704545454545453,0.2708333333333333,0.2784090909090909,0.2821969696969697,0.2878787878787879,0.2935606060606061,0.29924242424242425,0.30492424242424243,0.3143939393939394,0.3143939393939394,0.3181818181818182,0.32386363636363635,0.32386363636363635,0.32575757575757575,0.32765151515151514,0.32954545454545453,0.3352272727272727,0.3428030303030303,0.3484848484848485,0.3503787878787879,0.3560606060606061,0.36174242424242425,0.36742424242424243,0.3712121212121212,0.3768939393939394,0.3787878787878788,0.38257575757575757,0.38636363636363635,0.39204545454545453,0.3996212121212121,0.4053030303030303,0.4090909090909091,0.4128787878787879,0.4185606060606061,0.42234848484848486,0.42613636363636365,0.4356060606060606,0.4412878787878788,0.45075757575757575,0.4621212121212121,0.4659090909090909,0.4772727272727273,0.48484848484848486,0.49242424242424243,0.5037878787878788,0.5132575757575758,0.5208333333333334,0.5303030303030303
0.54,0.0,0.007575757575757576,0.015151515151515152,0.02462121212121212,0.032196969696969696,0.043560606060606064,0.04734848484848485,0.054924242424242424,0.06060606060606061,0.06818181818181818,0.07386363636363637,0.08143939393939394,0.08333333333333333,0.0946969696969697,0.09848484848484848,0.10416666666666667,0.10795454545454546,0.11174242424242424,0.11931818181818182,0.1268939393939394,0.13446969696969696,0.13636363636363635,0.14204545454545456,0.14772727272727273,0.15151515151515152,0.1571969696969697,0.16477272727272727,0.16856060606060605,0.17424242424242425,0.17992424242424243,0.1875,0.19128787878787878,0.19696969696969696,0.19696969696969696,0.19886363636363635,0.20643939393939395,0.20833333333333334,0.21212121212121213,0.2215909090909091,0.2215909090909091,0.22348484848484848,0.22348484848484848,0.22916666666666666,0.22916666666666666,0.23863636363636365,0.24242424242424243,0.24431818181818182,0.2481060606060606,0.2537878787878788,0.25757575757575757,0.26704545454545453,0.2689393939393939,0.2727272727272727,0.2727272727272727,0.2765151515151515,0.2840909090909091,0.2878787878787879,0.2935606060606061,0.29924242424242425,0.30492424242424243,0.3106060606060606,0.32007575757575757,0.32007575757575757,0.32386363636363635,0.32954545454545453,0.32954545454545453,0.3314393939393939,0.3333333333333333,0.3352272727272727,0.3409090909090909,0.3503787878787879,0.3560606060606061,0.35795454545454547,0.36363636363636365,0.3693181818181818,0.3768939393939394,0.3806818181818182,0.38636363636363635,0.38825757575757575,0.3939393939393939,0.3977272727272727,0.4034090909090909,0.4109848484848485,0.4166666666666667,0.42045454545454547,0.42424242424242425,0.42992424242424243,0.4337121212121212,0.4375,0.44696969696969696,0.45265151515151514,0.4621212121212121,0.4734848484848485,0.4772727272727273,0.48863636363636365,0.4962121212121212,0.5037878787878788,0.5151515151515151,0.5246212121212122,0.5321969696969697,0.5416666666666666
0.55,0.0,0.007575757575757576,0.015151515151515152,0.02462121212121212,0.032196969696969696,0.043560606060606064,0.04924242424242424,0.056818181818181816,0.0625,0.07007575757575757,0.07575757575757576,0.08522727272727272,0.08712121212121213,0.09848484848484848,0.10227272727272728,0.10795454545454546,0.11174242424242424,0.11553030303030302,0.12310606060606061,0.13068181818181818,0.13825757575757575,0.14015151515151514,0.14583333333333334,0.15151515151515152,0.1553030303030303,0.16098484848484848,0.16856060606060605,0.17234848484848486,0.17803030303030304,0.18371212121212122,0.19128787878787878,0.19507575757575757,0.20075757575757575,0.20075757575757575,0.20265151515151514,0.21022727272727273,0.21212121212121213,0.2159090909090909,0.22537878787878787,0.22537878787878787,0.22727272727272727,0.22727272727272727,0.23484848484848486,0.23484848484848486,0.24431818181818182,0.2481060606060606,0.25,0.2537878787878788,0.25946969696969696,0.26325757575757575,0.2727272727272727,0.2746212121212121,0.2784090909090909,0.2803030303030303,0.2840909090909091,0.2916666666666667,0.29545454545454547,0.30113636363636365,0.3068181818181818,0.3125,0.3181818181818182,0.32765151515151514,0.32765151515151514,0.3314393939393939,0.3371212121212121,0.3371212121212121,0.3390151515151515,0.3409090909090909,0.3428030303030303,0.3484848484848485,0.35795454545454547,0.36363636363636365,0.36553030303030304,0.3712121212121212,0.3768939393939394,0.38446969696969696,0.38825757575757575,0.3939393939393939,0.3958333333333333,0.4015151515151515,0.4053030303030303,0.4109848484848485,0.4185606060606061,0.42424242424242425,0.42803030303030304,0.4318181818181818,0.4375,0.4412878787878788,0.44507575757575757,0.45454545454545453,0.4602272727272727,0.4696969696969697,0.4810606060606061,0.48484848484848486,0.4962121212121212,0.5037878787878788,0.5113636363636364,0.5227272727272727,0.5321969696969697,0.5397727272727273,0.5492424242424242
0.56,0.0,0.007575757575757576,0.015151515151515152,0.02462121212121212,0.032196969696969696,0.043560606060606064,0.04924242424242424,0.056818181818181816,0.0625,0.07007575757575757,0.07575757575757576,0.08712121212121213,0.08901515151515152,0.10037878787878787,0.10606060606060606,0.11174242424242424,0.11553030303030302,0.11931818181818182,0.1268939393939394,0.13636363636363635,0.14393939393939395,0.14583333333333334,0.15151515151515152,0.1571969696969697,0.16098484848484848,0.16666666666666666,0.17424242424242425,0.17992424242424243,0.1856060606060606,0.19318181818181818,0.20075757575757575,0.20454545454545456,0.21022727272727273,0.21022727272727273,0.21212121212121213,0.2196969696969697,0.2215909090909091,0.22537878787878787,0.23484848484848486,0.23484848484848486,0.23674242424242425,0.23674242424242425,0.24431818181818182,0.24431818181818182,0.2537878787878788,0.25757575757575757,0.25946969696969696,0.26325757575757575,0.2689393939393939,0.2746212121212121,0.2840909090909091,0.2859848484848485,0.2897727272727273,0.2916666666666667,0.29545454545454547,0.30303030303030304,0.3068181818181818,0.3125,0.3181818181818182,0.32386363636363635,0.32954545454545453,0.3390151515151515,0.3390151515151515,0.3428030303030303,0.3484848484848485,0.3484848484848485,0.3503787878787879,0.3522727272727273,0.3541666666666667,0.35984848484848486,0.3693181818181818,0.375,0.3768939393939394,0.38257575757575757,0.38825757575757575,0.3958333333333333,0.3996212121212121,0.4053030303030303,0.4071969696969697,0.4128787878787879,0.4166666666666667,0.42234848484848486,0.42992424242424243,0.4356060606060606,0.4393939393939394,0.4431818181818182,0.44886363636363635,0.45454545454545453,0.4583333333333333,0.4678030303030303,0.4734848484848485,0.48295454545454547,0.4943181818181818,0.4981060606060606,0.509469696969697,0.5170454545454546,0.5246212121212122,0.5359848484848485,0.5454545454545454,0.553030303030303,0.5625
0.5700000000000001,0.0,0.007575757575757576,0.015151515151515152,0.02462121212121212,0.032196969696969696,0.043560606060606064,0.04924242424242424,0.058712121212121215,0.06439393939393939,0.07196969696969698,0.07765151515151515,0.08901515151515152,0.09090909090909091,0.10227272727272728,0.10795454545454546,0.11363636363636363,0.11742424242424243,0.12121212121212122,0.12878787878787878,0.13825757575757575,0.14583333333333334,0.14772727272727273,0.1534090909090909,0.1590909090909091,0.16287878787878787,0.16856060606060605,0.17613636363636365,0.18181818181818182,0.1875,0.19507575757575757,0.20265151515151514,0.20643939393939395,0.21212121212121213,0.21212121212121213,0.21401515151515152,0.2215909090909091,0.22348484848484848,0.22727272727272727,0.23674242424242425,0.23674242424242425,0.23863636363636365,0.23863636363636365,0.24621212121212122,0.24621212121212122,0.2556818181818182,0.25946969696969696,0.26136363636363635,0.26515151515151514,0.2708333333333333,0.2765151515151515,0.2859848484848485,0.2878787878787879,0.2916666666666667,0.2935606060606061,0.29734848484848486,0.30492424242424243,0.3087121212121212,0.3143939393939394,0.32007575757575757,0.32575757575757575,0.3314393939393939,0.3409090909090909,0.3409090909090909,0.3446969696969697,0.3503787878787879,0.3503787878787879,0.3522727272727273,0.3541666666666667,0.3560606060606061,0.36174242424242425,0.3712121212121212,0.3768939393939394,0.3806818181818182,0.38636363636363635,0.39204545454545453,0.3996212121212121,0.4053030303030303,0.4109848484848485,0.4128787878787879,0.4185606060606061,0.42234848484848486,0.42803030303030304,0.4356060606060606,0.4412878787878788,0.44507575757575757,0.44886363636363635,0.45454545454545453,0.4602272727272727,0.4640151515151515,0.4734848484848485,0.4791666666666667,0.48863636363636365,0.5,0.5037878787878788,0.5151515151515151,0.5227272727272727,0.5321969696969697,0.5435606060606061,0.553030303030303,0.5606060606060606,0.5700757575757576
0.58,0.0,0.007575757575757576,0.015151515151515152,0.02462121212121212,0.032196969696969696,0.043560606060606064,0.04924242424242424,0.058712121212121215,0.06439393939393939,0.07196969696969698,0.07765151515151515,0.08901515151515152,0.09090909090909091,0.10227272727272728,0.10795454545454546,0.11363636363636363,0.11742424242424243,0.12121212121212122,0.12878787878787878,0.14015151515151514,0.14772727272727273,0.14962121212121213,0.1553030303030303,0.16098484848484848,0.16477272727272727,0.17045454545454544,0.17803030303030304,0.18371212121212122,0.1893939393939394,0.19696969696969696,0.20454545454545456,0.20833333333333334,0.21401515151515152,0.21401515151515152,0.2159090909090909,0.22348484848484848,0.22537878787878787,0.22916666666666666,0.23863636363636365,0.23863636363636365,0.24053030303030304,0.24053030303030304,0.2481060606060606,0.2481060606060606,0.25757575757575757,0.26136363636363635,0.26325757575757575,0.26704545454545453,0.2727272727272727,0.2784090909090909,0.2878787878787879,0.2897727272727273,0.2935606060606061,0.29545454545454547,0.29924242424242425,0.3068181818181818,0.3106060606060606,0.3162878787878788,0.32196969696969696,0.32765151515151514,0.3333333333333333,0.3428030303030303,0.3428030303030303,0.3465909090909091,0.3522727272727273,0.3522727272727273,0.3541666666666667,0.3560606060606061,0.35795454545454547,0.36553030303030304,0.375,0.3806818181818182,0.38446969696969696,0.39204545454545453,0.3977272727272727,0.4053030303030303,0.4109848484848485,0.4166666666666667,0.4185606060606061,0.42424242424242425,0.42803030303030304,0.4337121212121212,0.4412878787878788,0.44696969696969696,0.45075757575757575,0.4564393939393939,0.4621212121212121,0.4678030303030303,0.4734848484848485,0.48295454545454547,0.48863636363636365,0.4981060606060606,0.509469696969697,0.5132575757575758,0.5246212121212122,0.5321969696969697,0.5416666666666666,0.553030303030303,0.5625,0.5700757575757576,0.5795454545454546
0.59,0.0,0.007575757575757576,0.015151515151515152,0.02462121212121212,0.032196969696969696,0.043560606060606064,0.04924242424242424,0.058712121212121215,0.06439393939393939,0.07196969696969698,0.07765151515151515,0.08901515151515152,0.09090909090909091,0.10227272727272728,0.10795454545454546,0.11363636363636363,0.11742424242424243,0.12121212121212122,0.12878787878787878,0.14015151515151514,0.14772727272727273,0.14962121212121213,0.1553030303030303,0.16098484848484848,0.16477272727272727,0.17045454545454544,0.17803030303030304,0.18371212121212122,0.1893939393939394,0.19696969696969696,0.20454545454545456,0.20833333333333334,0.21401515151515152,0.21401515151515152,0.2159090909090909,0.22348484848484848,0.22537878787878787,0.23106060606060605,0.24053030303030304,0.24053030303030304,0.24242424242424243,0.24242424242424243,0.25,0.25,0.25946969696969696,0.26325757575757575,0.26515151515151514,0.2689393939393939,0.2746212121212121,0.2803030303030303,0.2897727272727273,0.2916666666666667,0.29545454545454547,0.29924242424242425,0.30303030303030304,0.3106060606060606,0.3143939393939394,0.32007575757575757,0.32575757575757575,0.3314393939393939,0.3371212121212121,0.3465909090909091,0.3465909090909091,0.3503787878787879,0.3560606060606061,0.35795454545454547,0.35984848484848486,0.36174242424242425,0.36553030303030304,0.3731060606060606,0.38257575757575757,0.38825757575757575,0.39204545454545453,0.3996212121212121,0.4053030303030303,0.4128787878787879,0.4185606060606061,0.42424242424242425,0.42613636363636365,0.4318181818181818,0.4356060606060606,0.4412878787878788,0.44886363636363635,0.45454545454545453,0.4583333333333333,0.4640151515151515,0.4696969696969697,0.4753787878787879,0.4810606060606061,0.49242424242424243,0.4981060606060606,0.5075757575757576,0.5189393939393939,0.5227272727272727,0.5340909090909091,0.5416666666666666,0.5511363636363636,0.5625,0.571969696969697,0.5795454545454546,0.5890151515151515
0.6,0.0,0.007575757575757576,0.015151515151515152,0.02462121212121212,0.032196969696969696,0.043560606060606064,0.04924242424242424,0.058712121212121215,0.06439393939393939,0.07196969696969698,0.07765151515151515,0.08901515151515152,0.09090909090909091,0.10227272727272728,0.10795454545454546,0.11363636363636363,0.11742424242424243,0.12121212121212122,0.12878787878787878,0.14015151515151514,0.14772727272727273,0.14962121212121213,0.1553030303030303,0.16098484848484848,0.16477272727272727,0.17045454545454544,0.17992424242424243,0.1856060606060606,0.19128787878787878,0.19886363636363635,0.20643939393939395,0.21022727272727273,0.2159090909090909,0.2159090909090909,0.2178030303030303,0.22537878787878787,0.22727272727272727,0.23295454545454544,0.24242424242424243,0.24242424242424243,0.24431818181818182,0.24431818181818182,0.2518939393939394,0.2518939393939394,0.26136363636363635,0.26515151515151514,0.26704545454545453,0.2708333333333333,0.2765151515151515,0.2821969696969697,0.2916666666666667,0.2935606060606061,0.29734848484848486,0.30113636363636365,0.30492424242424243,0.3125,0.3162878787878788,0.32196969696969696,0.32765151515151514,0.3333333333333333,0.3390151515151515,0.3484848484848485,0.3484848484848485,0.3522727272727273,0.35795454545454547,0.35984848484848486,0.36174242424242425,0.36363636363636365,0.36742424242424243,0.375,0.38446969696969696,0.39204545454545453,0.3958333333333333,0.4034090909090909,0.4090909090909091,0.4166666666666667,0.42234848484848486,0.42803030303030304,0.42992424242424243,0.4375,0.4412878787878788,0.44696969696969696,0.45454545454545453,0.4602272727272727,0.4640151515151515,0.4696969696969697,0.4753787878787879,0.48295454545454547,0.48863636363636365,0.5,0.5056818181818182,0.5151515151515151,0.5265151515151515,0.5303030303030303,0.5416666666666666,0.5492424242424242,0.5587121212121212,0.5700757575757576,0.5795454545454546,0.5890151515151515,0.5984848484848485
0.61,0.0,0.007575757575757576,0.015151515151515152,0.02462121212121212,0.032196969696969696,0.043560606060606064,0.04924242424242424,0.058712121212121215,0.06439393939393939,0.07196969696969698,0.07954545454545454,0.09090909090909091,0.0928030303030303,0.10416666666666667,0.10984848484848485,0.11553030303030302,0.11931818181818182,0.12310606060606061,0.13068181818181818,0.14204545454545456,0.14962121212121213,0.15151515151515152,0.1571969696969697,0.16287878787878787,0.16666666666666666,0.17424242424242425,0.18371212121212122,0.1893939393939394,0.19507575757575757,0.20265151515151514,0.21022727272727273,0.21401515151515152,0.2196969696969697,0.2196969696969697,0.2215909090909091,0.22916666666666666,0.23295454545454544,0.23863636363636365,0.25,0.25,0.2518939393939394,0.2518939393939394,0.25946969696969696,0.25946969696969696,0.2689393939393939,0.2727272727272727,0.2746212121212121,0.2784090909090909,0.2840909090909091,0.2916666666666667,0.30113636363636365,0.30303030303030304,0.3068181818181818,0.3106060606060606,0.3143939393939394,0.32196969696969696,0.32575757575757575,0.3314393939393939,0.3371212121212121,0.3428030303030303,0.3484848484848485,0.35795454545454547,0.35795454545454547,0.36174242424242425,0.36742424242424243,0.3693181818181818,0.3712121212121212,0.3731060606060606,0.3768939393939394,0.38446969696969696,0.3939393939393939,0.4015151515151515,0.4053030303030303,0.4128787878787879,0.4185606060606061,0.42613636363636365,0.4318181818181818,0.4375,0.4393939393939394,0.44696969696969696,0.45265151515151514,0.4583333333333333,0.4659090909090909,0.4715909090909091,0.4753787878787879,0.4810606060606061,0.48674242424242425,0.4943181818181818,0.5,0.5113636363636364,0.5170454545454546,0.5265151515151515,0.5378787878787878,0.5416666666666666,0.553030303030303,0.5606060606060606,0.5700757575757576,0.5814393939393939,0.5909090909090909,0.6003787878787878,0.6098484848484849
0.62,0.0,0.007575757575757576,0.015151515151515152,0.02462121212121212,0.032196969696969696,0.043560606060606064,0.04924242424242424,0.058712121212121215,0.06439393939393939,0.07196969696969698,0.07954545454545454,0.09090909090909091,0.0928030303030303,0.10416666666666667,0.10984848484848485,0.11553030303030302,0.11931818181818182,0.12310606060606061,0.13068181818181818,0.14204545454545456,0.14962121212121213,0.15151515151515152,0.1571969696969697,0.16287878787878787,0.16666666666666666,0.17424242424242425,0.18371212121212122,0.1893939393939394,0.19507575757575757,0.20265151515151514,0.21022727272727273,0.21401515151515152,0.2196969696969697,0.2196969696969697,0.2215909090909091,0.22916666666666666,0.23295454545454544,0.23863636363636365,0.25,0.2537878787878788,0.2556818181818182,0.2556818181818182,0.26325757575757575,0.26325757575757575,0.2727272727272727,0.2765151515151515,0.2784090909090909,0.2840909090909091,0.2897727272727273,0.29734848484848486,0.3068181818181818,0.3087121212121212,0.3125,0.3181818181818182,0.32196969696969696,0.32954545454545453,0.3333333333333333,0.3390151515151515,0.3446969696969697,0.3503787878787879,0.3560606060606061,0.36553030303030304,0.36553030303030304,0.3693181818181818,0.375,0.3768939393939394,0.3787878787878788,0.3806818181818182,0.38446969696969696,0.39204545454545453,0.4015151515151515,0.4090909090909091,0.4128787878787879,0.42045454545454547,0.42613636363636365,0.4337121212121212,0.4393939393939394,0.44507575757575757,0.44696969696969696,0.45454545454545453,0.4602272727272727,0.4659090909090909,0.4734848484848485,0.4810606060606061,0.48484848484848486,0.49053030303030304,0.4962121212121212,0.5037878787878788,0.509469696969697,0.5208333333333334,0.5265151515151515,0.5359848484848485,0.5473484848484849,0.5511363636363636,0.5625,0.5700757575757576,0.5795454545454546,0.5909090909090909,0.6003787878787878,0.6098484848484849,0.6193181818181818
0.63,0.0,0.007575757575757576,0.015151515151515152,0.02462121212121212,0.032196969696969696,0.043560606060606064,0.04924242424242424,0.058712121212121215,0.06439393939393939,0.07196969696969698,0.07954545454545454,0.09090909090909091,0.0946969696969697,0.10606060606060606,0.11174242424242424,0.11742424242424243,0.12121212121212122,0.125,0.13257575757575757,0.14393939393939395,0.15151515151515152,0.1534090909090909,0.1590909090909091,0.16477272727272727,0.16856060606060605,0.17613636363636365,0.1856060606060606,0.19128787878787878,0.19696969696969696,0.20454545454545456,0.21212121212121213,0.2159090909090909,0.2215909090909091,0.2215909090909091,0.22348484848484848,0.23106060606060605,0.23484848484848486,0.24053030303030304,0.2518939393939394,0.2556818181818182,0.25757575757575757,0.25757575757575757,0.26515151515151514,0.26515151515151514,0.2746212121212121,0.2803030303030303,0.2821969696969697,0.2878787878787879,0.2935606060606061,0.30303030303030304,0.3125,0.3143939393939394,0.3181818181818182,0.32386363636363635,0.32765151515151514,0.3352272727272727,0.3390151515151515,0.3446969696969697,0.3503787878787879,0.3560606060606061,0.36174242424242425,0.3731060606060606,0.3731060606060606,0.3787878787878788,0.38446969696969696,0.38636363636363635,0.38825757575757575,0.39015151515151514,0.3939393939393939,0.4015151515151515,0.4109848484848485,0.4185606060606061,0.42234848484848486,0.42992424242424243,0.4356060606060606,0.4431818181818182,0.44886363636363635,0.45454545454545453,0.4564393939393939,0.4640151515151515,0.4696969696969697,0.4753787878787879,0.48295454545454547,0.49053030303030304,0.4943181818181818,0.5018939393939394,0.5075757575757576,0.5151515151515151,0.5208333333333334,0.5321969696969697,0.5378787878787878,0.5473484848484849,0.5587121212121212,0.5625,0.5738636363636364,0.5814393939393939,0.5909090909090909,0.6022727272727273,0.6117424242424242,0.6212121212121212,0.6306818181818182
0.64,0.0,0.007575757575757576,0.017045454545454544,0.026515151515151516,0.03409090909090909,0.045454545454545456,0.05113636363636364,0.06060606060606061,0.06628787878787878,0.07386363636363637,0.08143939393939394,0.0928030303030303,0.09659090909090909,0.10795454545454546,0.11363636363636363,0.11931818181818182,0.12310606060606061,0.1268939393939394,0.13446969696969696,0.14583333333333334,0.1534090909090909,0.1553030303030303,0.16098484848484848,0.16856060606060605,0.17234848484848486,0.17992424242424243,0.19128787878787878,0.19696969696969696,0.20265151515151514,0.21022727272727273,0.2178030303030303,0.2215909090909091,0.22916666666666666,0.22916666666666666,0.23106060606060605,0.23863636363636365,0.24242424242424243,0.2481060606060606,0.25946969696969696,0.26325757575757575,0.26515151515151514,0.26515151515151514,0.2727272727272727,0.2727272727272727,0.2821969696969697,0.2878787878787879,0.2897727272727273,0.29545454545454547,0.30113636363636365,0.3106060606060606,0.32007575757575757,0.32196969696969696,0.32575757575757575,0.3314393939393939,0.3352272727272727,0.3428030303030303,0.3465909090909091,0.3522727272727273,0.35795454545454547,0.36363636363636365,0.3693181818181818,0.3806818181818182,0.3806818181818182,0.38636363636363635,0.3939393939393939,0.3958333333333333,0.3977272727272727,0.3996212121212121,0.4034090909090909,0.4109848484848485,0.42045454545454547,0.42803030303030304,0.4318181818181818,0.4393939393939394,0.44507575757575757,0.45265151515151514,0.4583333333333333,0.4640151515151515,0.4659090909090909,0.4734848484848485,0.4791666666666667,0.48484848484848486,0.49242424242424243,0.5,0.5037878787878788,0.5113636363636364,0.5170454545454546,0.5246212121212122,0.5303030303030303,0.5416666666666666,0.5473484848484849,0.5568181818181818,0.5681818181818182,0.571969696969697,0.5833333333333334,0.5909090909090909,0.6003787878787878,0.6117424242424242,0.6212121212121212,0.6306818181818182,0.6401515151515151
0.65,0.0,0.007575757575757576,0.017045454545454544,0.026515151515151516,0.03409090909090909,0.045454545454545456,0.05113636363636364,0.06060606060606061,0.06628787878787878,0.07386363636363637,0.08143939393939394,0.0928030303030303,0.09659090909090909,0.10795454545454546,0.11363636363636363,0.11931818181818182,0.12310606060606061,0.1268939393939394,0.13446969696969696,0.14583333333333334,0.1534090909090909,0.1553030303030303,0.16098484848484848,0.16856060606060605,0.17234848484848486,0.17992424242424243,0.19128787878787878,0.19696969696969696,0.20265151515151514,0.21022727272727273,0.2178030303030303,0.2215909090909091,0.22916666666666666,0.22916666666666666,0.23106060606060605,0.23863636363636365,0.24242424242424243,0.2481060606060606,0.25946969696969696,0.26325757575757575,0.26515151515151514,0.26515151515151514,0.2727272727272727,0.2727272727272727,0.2840909090909091,0.2897727272727273,0.2916666666666667,0.29734848484848486,0.30303030303030304,0.3125,0.32196969696969696,0.32386363636363635,0.32765151515151514,0.3333333333333333,0.3371212121212121,0.3446969696969697,0.3484848484848485,0.3541666666666667,0.35984848484848486,0.36553030303030304,0.3712121212121212,0.38257575757575757,0.38257575757575757,0.38825757575757575,0.3958333333333333,0.3977272727272727,0.3996212121212121,0.4015151515151515,0.4071969696969697,0.4147727272727273,0.42424242424242425,0.4318181818181818,0.4356060606060606,0.4431818181818182,0.44886363636363635,0.4564393939393939,0.4621212121212121,0.4696969696969697,0.4715909090909091,0.4791666666666667,0.48484848484848486,0.49053030303030304,0.4981060606060606,0.5056818181818182,0.509469696969697,0.5189393939393939,0.5265151515151515,0.5340909090909091,0.5397727272727273,0.5511363636363636,0.5568181818181818,0.5662878787878788,0.5776515151515151,0.5833333333333334,0.5946969696969697,0.6022727272727273,0.6117424242424242,0.6231060606060606,0.6325757575757576,0.6420454545454546,0.6515151515151515
0.66,0.0,0.007575757575757576,0.017045454545454544,0.026515151515151516,0.03409090909090909,0.045454545454545456,0.05113636363636364,0.06060606060606061,0.06628787878787878,0.07386363636363637,0.08143939393939394,0.0928030303030303,0.09659090909090909,0.10795454545454546,0.11363636363636363,0.11931818181818182,0.12310606060606061,0.1268939393939394,0.13446969696969696,0.14583333333333334,0.1534090909090909,0.1553030303030303,0.16098484848484848,0.16856060606060605,0.17234848484848486,0.17992424242424243,0.19128787878787878,0.19696969696969696,0.20265151515151514,0.21022727272727273,0.2178030303030303,0.2215909090909091,0.22916666666666666,0.23106060606060605,0.23295454545454544,0.24053030303030304,0.24431818181818182,0.25,0.26136363636363635,0.26515151515151514,0.26704545454545453,0.26704545454545453,0.2746212121212121,0.2746212121212121,0.2859848484848485,0.2916666666666667,0.29545454545454547,0.30113636363636365,0.3068181818181818,0.3162878787878788,0.32575757575757575,0.32954545454545453,0.3333333333333333,0.3390151515151515,0.3428030303030303,0.3503787878787879,0.3541666666666667,0.35984848484848486,0.36553030303030304,0.3712121212121212,0.3768939393939394,0.38825757575757575,0.39015151515151514,0.3958333333333333,0.4034090909090909,0.4053030303030303,0.4071969696969697,0.4090909090909091,0.4166666666666667,0.42424242424242425,0.4337121212121212,0.4412878787878788,0.44507575757575757,0.45265151515151514,0.4583333333333333,0.4659090909090909,0.4715909090909091,0.4791666666666667,0.4810606060606061,0.48863636363636365,0.4943181818181818,0.5,0.5075757575757576,0.5151515151515151,0.5189393939393939,0.5284090909090909,0.5359848484848485,0.5435606060606061,0.5492424242424242,0.5606060606060606,0.5662878787878788,0.5757575757575758,0.5871212121212122,0.5928030303030303,0.6041666666666666,0.6117424242424242,0.6212121212121212,0.6325757575757576,0.6420454545454546,0.6515151515151515,0.6609848484848485
